time,open,high,low,close,spread_price
2026-01-05 13:30:00,2509.1,2511.85,2509.0,2511.4,0.2
2026-01-05 13:45:00,2511.4,2514.7,2511.35,2514.2,0.2
2026-01-05 14:00:00,2514.25,2516.4,2513.4,2516.2,0.2
2026-01-05 14:15:00,2516.25,2517.95,2514.35,2517.35,0.2
2026-01-05 14:30:00,2517.4,2530.4,2516.4,2527.2,0.2
2026-01-05 14:45:00,2527.15,2533.75,2524.25,2529.25,0.2
2026-01-05 15:00:00,2529.25,2537.35,2526.25,2533.05,0.2
2026-01-05 15:15:00,2533.0,2540.05,2528.8,2539.85,0.2
2026-01-05 15:30:00,2539.8,2542.0,2537.65,2541.45,0.2
2026-01-05 15:45:00,2541.45,2543.0,2534.65,2537.45,0.2
2026-01-05 16:00:00,2537.5,2539.35,2535.1,2538.35,0.2
2026-01-05 16:15:00,2538.3,2541.3,2536.35,2538.25,0.2
2026-01-05 16:30:00,2538.2,2542.15,2535.0,2540.3,0.2
2026-01-05 16:45:00,2540.3,2547.85,2539.0,2547.55,0.2
2026-01-05 17:00:00,2547.6,2549.85,2545.95,2548.9,0.2
2026-01-05 17:15:00,2548.95,2550.0,2546.1,2550.0,0.2
2026-01-05 17:30:00,2550.0,2550.8,2547.95,2548.15,0.2
2026-01-05 17:45:00,2548.15,2550.25,2546.05,2548.1,0.2
2026-01-05 18:00:00,2548.1,2551.3,2547.5,2550.95,0.2
2026-01-05 18:15:00,2550.9,2551.65,2547.15,2550.8,0.2
2026-01-05 18:30:00,2550.75,2551.35,2548.75,2551.1,0.2
2026-01-05 18:45:00,2551.1,2553.15,2550.75,2553.1,0.2
2026-01-05 19:00:00,2553.1,2554.95,2550.7,2552.65,0.2
2026-01-05 19:15:00,2552.6,2555.75,2551.85,2554.5,0.2
2026-01-05 19:30:00,2554.5,2555.75,2550.15,2552.25,0.2
2026-01-05 19:45:00,2552.25,2553.75,2551.35,2552.9,0.2
2026-01-05 20:00:00,2552.9,2554.05,2551.4,2552.15,0.2
2026-01-05 20:15:00,2552.15,2552.65,2549.5,2551.45,0.2
2026-01-05 20:30:00,2551.4,2551.6,2547.15,2548.4,0.2
2026-01-05 20:45:00,2548.35,2549.85,2546.35,2547.55,0.2
2026-01-05 21:00:00,2547.65,2547.85,2546.05,2546.45,0.2
2026-01-05 21:15:00,2546.45,2547.05,2545.95,2546.35,0.2
2026-01-05 21:30:00,2546.35,2546.45,2545.55,2545.75,0.2
2026-01-05 21:45:00,2545.75,2546.0,2544.85,2545.27,0.2
2026-01-05 23:00:00,2546.27,2548.42,2546.17,2546.72,0.36
2026-01-05 23:15:00,2546.72,2546.72,2545.32,2545.82,0.36
2026-01-05 23:30:00,2545.82,2546.02,2543.42,2544.12,0.36
2026-01-05 23:45:00,2544.12,2544.52,2543.62,2543.67,0.36
2026-01-06 00:00:00,2543.72,2545.12,2543.02,2543.52,0.36
2026-01-06 00:15:00,2543.62,2545.07,2543.22,2545.02,0.36
2026-01-06 00:30:00,2545.02,2545.17,2542.42,2542.92,0.36
2026-01-06 00:45:00,2542.97,2543.32,2542.37,2542.92,0.36
2026-01-06 01:00:00,2542.92,2544.82,2542.22,2544.12,0.36
2026-01-06 01:15:00,2544.12,2547.17,2543.72,2546.52,0.36
2026-01-06 01:30:00,2546.52,2547.52,2546.32,2546.62,0.36
2026-01-06 01:45:00,2546.62,2548.02,2546.62,2547.42,0.36
2026-01-06 02:00:00,2547.42,2547.97,2546.92,2547.22,0.36
2026-01-06 02:15:00,2547.22,2548.27,2547.12,2547.62,0.36
2026-01-06 02:30:00,2547.62,2547.82,2546.42,2547.32,0.36
2026-01-06 02:45:00,2547.32,2548.02,2546.82,2547.82,0.36
2026-01-06 03:00:00,2547.82,2548.02,2547.12,2547.72,0.36
2026-01-06 03:15:00,2547.72,2548.22,2547.37,2548.02,0.36
2026-01-06 03:30:00,2548.12,2549.02,2547.92,2548.82,0.36
2026-01-06 03:45:00,2548.82,2548.82,2547.72,2548.42,0.36
2026-01-06 04:00:00,2548.52,2549.42,2548.42,2549.02,0.36
2026-01-06 04:15:00,2549.02,2549.12,2548.27,2548.47,0.36
2026-01-06 04:30:00,2548.47,2548.82,2547.77,2547.92,0.36
2026-01-06 04:45:00,2547.92,2548.12,2547.32,2547.77,0.36
2026-01-06 05:00:00,2547.77,2548.42,2547.62,2548.42,0.36
2026-01-06 05:15:00,2548.37,2548.52,2547.52,2547.82,0.36
2026-01-06 05:30:00,2547.82,2548.02,2547.02,2547.02,0.36
2026-01-06 05:45:00,2547.02,2547.22,2546.62,2546.82,0.36
2026-01-06 06:00:00,2546.77,2547.77,2546.52,2547.12,0.36
2026-01-06 06:15:00,2547.12,2548.12,2547.12,2547.87,0.36
2026-01-06 06:30:00,2547.87,2550.42,2547.82,2550.42,0.36
2026-01-06 06:45:00,2550.42,2550.42,2549.22,2549.32,0.36
2026-01-06 07:00:00,2549.32,2549.32,2548.17,2548.52,0.36
2026-01-06 07:15:00,2548.52,2548.52,2546.82,2547.12,0.36
2026-01-06 07:30:00,2546.97,2547.42,2546.67,2546.82,0.36
2026-01-06 07:45:00,2546.82,2546.82,2545.82,2546.42,0.36
2026-01-06 08:00:00,2546.42,2546.42,2541.8,2542.1,0.2
2026-01-06 08:15:00,2542.15,2542.55,2538.85,2538.9,0.2
2026-01-06 08:30:00,2538.9,2539.15,2535.8,2538.4,0.2
2026-01-06 08:45:00,2538.5,2540.2,2537.2,2539.6,0.2
2026-01-06 09:00:00,2539.6,2541.6,2538.9,2541.2,0.2
2026-01-06 09:15:00,2541.2,2542.2,2539.6,2540.05,0.2
2026-01-06 09:30:00,2540.0,2540.4,2537.3,2540.3,0.2
2026-01-06 09:45:00,2540.3,2541.7,2538.6,2538.8,0.2
2026-01-06 10:00:00,2538.7,2542.0,2538.4,2540.9,0.2
2026-01-06 10:15:00,2540.9,2541.3,2539.9,2540.8,0.2
2026-01-06 10:30:00,2540.85,2541.9,2540.7,2541.9,0.2
2026-01-06 10:45:00,2541.9,2542.0,2539.85,2540.6,0.2
2026-01-06 11:00:00,2540.6,2541.2,2539.9,2540.5,0.2
2026-01-06 11:15:00,2540.5,2541.2,2540.0,2540.8,0.2
2026-01-06 11:30:00,2540.8,2541.3,2539.9,2540.6,0.2
2026-01-06 11:45:00,2540.6,2540.85,2539.35,2540.0,0.2
2026-01-06 12:00:00,2539.9,2543.1,2539.9,2542.8,0.2
2026-01-06 12:15:00,2542.8,2543.1,2542.2,2542.9,0.2
2026-01-06 12:30:00,2542.9,2543.9,2541.1,2543.7,0.2
2026-01-06 12:45:00,2543.7,2543.9,2542.6,2543.0,0.2
2026-01-06 13:00:00,2543.1,2543.5,2540.1,2542.3,0.2
2026-01-06 13:15:00,2542.3,2543.6,2541.2,2541.3,0.2
2026-01-06 13:30:00,2541.25,2543.25,2541.2,2542.7,0.2
2026-01-06 13:45:00,2542.6,2542.9,2540.3,2542.2,0.2
2026-01-06 14:00:00,2542.2,2542.35,2540.65,2541.2,0.2
2026-01-06 14:15:00,2541.2,2542.65,2539.4,2542.2,0.2
2026-01-06 14:30:00,2542.2,2546.2,2534.95,2541.1,0.2
2026-01-06 14:45:00,2541.1,2547.15,2538.8,2543.9,0.2
2026-01-06 15:00:00,2543.9,2554.15,2541.85,2554.0,0.2
2026-01-06 15:15:00,2554.0,2556.35,2550.15,2554.65,0.2
2026-01-06 15:30:00,2554.65,2555.65,2545.95,2546.0,0.2
2026-01-06 15:45:00,2546.0,2549.6,2543.45,2547.25,0.2
2026-01-06 16:00:00,2547.25,2551.0,2544.65,2550.3,0.2
2026-01-06 16:15:00,2550.25,2552.8,2548.85,2550.45,0.2
2026-01-06 16:30:00,2550.45,2550.85,2546.0,2547.75,0.2
2026-01-06 16:45:00,2547.75,2549.3,2545.95,2548.75,0.2
2026-01-06 17:00:00,2548.75,2553.4,2548.1,2550.8,0.2
2026-01-06 17:15:00,2550.85,2552.85,2550.25,2552.35,0.2
2026-01-06 17:30:00,2552.4,2554.9,2551.7,2553.95,0.2
2026-01-06 17:45:00,2553.95,2556.95,2553.65,2556.0,0.2
2026-01-06 18:00:00,2556.0,2559.0,2555.65,2559.0,0.2
2026-01-06 18:15:00,2558.95,2562.35,2558.75,2562.2,0.2
2026-01-06 18:30:00,2562.15,2563.8,2561.4,2561.9,0.2
2026-01-06 18:45:00,2561.95,2565.95,2561.55,2565.5,0.2
2026-01-06 19:00:00,2565.5,2569.25,2564.45,2569.25,0.2
2026-01-06 19:15:00,2569.25,2570.85,2568.15,2570.5,0.2
2026-01-06 19:30:00,2570.45,2572.85,2570.15,2572.6,0.2
2026-01-06 19:45:00,2572.65,2574.8,2571.85,2574.25,0.2
2026-01-06 20:00:00,2574.25,2577.15,2574.15,2576.0,0.2
2026-01-06 20:15:00,2575.95,2579.35,2575.95,2579.1,0.2
2026-01-06 20:30:00,2579.15,2580.75,2578.35,2580.25,0.2
2026-01-06 20:45:00,2580.3,2582.85,2579.3,2581.15,0.2
2026-01-06 21:00:00,2581.05,2581.25,2580.35,2580.6,0.2
2026-01-06 21:15:00,2580.55,2581.55,2580.55,2581.25,0.2
2026-01-06 21:30:00,2581.25,2581.75,2581.1,2581.55,0.2
2026-01-06 21:45:00,2581.5,2582.2,2581.0,2581.37,0.2
2026-01-06 23:00:00,2580.57,2583.12,2580.57,2581.72,0.36
2026-01-06 23:15:00,2581.72,2582.07,2580.62,2581.12,0.36
2026-01-06 23:30:00,2581.12,2581.32,2580.17,2580.37,0.36
2026-01-06 23:45:00,2580.37,2581.12,2579.92,2580.02,0.36
2026-01-07 00:00:00,2580.02,2582.02,2579.72,2581.42,0.36
2026-01-07 00:15:00,2581.32,2582.72,2581.32,2582.52,0.36
2026-01-07 00:30:00,2582.52,2582.52,2581.12,2581.62,0.36
2026-01-07 00:45:00,2581.62,2582.82,2581.47,2582.12,0.36
2026-01-07 01:00:00,2582.12,2582.82,2581.32,2582.52,0.36
2026-01-07 01:15:00,2582.52,2582.72,2581.12,2582.02,0.36
2026-01-07 01:30:00,2582.02,2583.62,2582.02,2582.82,0.36
2026-01-07 01:45:00,2582.72,2584.32,2582.57,2583.92,0.36
2026-01-07 02:00:00,2583.92,2586.47,2583.82,2586.02,0.36
2026-01-07 02:15:00,2586.02,2586.72,2585.52,2585.52,0.36
2026-01-07 02:30:00,2585.52,2587.32,2585.02,2587.02,0.36
2026-01-07 02:45:00,2587.12,2587.12,2585.92,2586.42,0.36
2026-01-07 03:00:00,2586.52,2587.17,2586.17,2586.82,0.36
2026-01-07 03:15:00,2586.82,2587.42,2586.67,2587.12,0.36
2026-01-07 03:30:00,2587.12,2587.32,2586.32,2587.12,0.36
2026-01-07 03:45:00,2587.17,2587.57,2586.42,2586.52,0.36
2026-01-07 04:00:00,2586.52,2587.42,2585.92,2587.22,0.36
2026-01-07 04:15:00,2587.22,2587.22,2585.62,2585.62,0.36
2026-01-07 04:30:00,2585.62,2587.32,2585.62,2587.22,0.36
2026-01-07 04:45:00,2587.12,2587.22,2585.92,2586.02,0.36
2026-01-07 05:00:00,2586.02,2587.02,2585.47,2586.72,0.36
2026-01-07 05:15:00,2586.72,2587.72,2586.62,2587.42,0.36
2026-01-07 05:30:00,2587.42,2588.57,2587.02,2587.32,0.36
2026-01-07 05:45:00,2587.27,2587.52,2586.42,2587.02,0.36
2026-01-07 06:00:00,2587.02,2587.92,2587.02,2587.77,0.36
2026-01-07 06:15:00,2587.77,2588.02,2585.82,2585.92,0.36
2026-01-07 06:30:00,2585.92,2586.37,2584.87,2585.02,0.36
2026-01-07 06:45:00,2585.02,2585.22,2584.17,2584.42,0.36
2026-01-07 07:00:00,2584.62,2585.77,2584.52,2584.82,0.36
2026-01-07 07:15:00,2584.82,2586.22,2584.72,2586.12,0.36
2026-01-07 07:30:00,2586.12,2586.72,2585.52,2585.52,0.36
2026-01-07 07:45:00,2585.52,2586.42,2584.82,2584.92,0.36
2026-01-07 08:00:00,2584.92,2586.8,2584.12,2586.0,0.2
2026-01-07 08:15:00,2586.0,2587.7,2585.65,2585.7,0.2
2026-01-07 08:30:00,2585.7,2586.9,2585.6,2586.1,0.2
2026-01-07 08:45:00,2586.1,2586.9,2585.3,2585.5,0.2
2026-01-07 09:00:00,2585.45,2586.8,2584.6,2584.8,0.2
2026-01-07 09:15:00,2584.8,2584.8,2583.25,2583.5,0.2
2026-01-07 09:30:00,2583.5,2584.75,2581.15,2581.6,0.2
2026-01-07 09:45:00,2581.6,2582.5,2581.3,2582.1,0.2
2026-01-07 10:00:00,2582.1,2583.9,2581.4,2583.2,0.2
2026-01-07 10:15:00,2583.2,2583.4,2579.8,2579.9,0.2
2026-01-07 10:30:00,2579.9,2581.3,2579.65,2580.9,0.2
2026-01-07 10:45:00,2580.9,2581.0,2580.1,2580.5,0.2
2026-01-07 11:00:00,2580.5,2580.5,2578.65,2579.8,0.2
2026-01-07 11:15:00,2579.8,2581.1,2579.35,2580.5,0.2
2026-01-07 11:30:00,2580.5,2582.6,2580.05,2581.0,0.2
2026-01-07 11:45:00,2581.0,2581.0,2579.8,2580.5,0.2
2026-01-07 12:00:00,2580.5,2582.1,2579.5,2579.6,0.2
2026-01-07 12:15:00,2579.6,2579.8,2578.7,2579.2,0.2
2026-01-07 12:30:00,2579.1,2579.1,2576.6,2578.35,0.2
2026-01-07 12:45:00,2578.35,2578.9,2577.7,2578.65,0.2
2026-01-07 13:00:00,2578.6,2578.9,2576.2,2577.3,0.2
2026-01-07 13:15:00,2577.2,2582.15,2577.15,2582.0,0.2
2026-01-07 13:30:00,2582.0,2586.3,2581.9,2585.0,0.2
2026-01-07 13:45:00,2585.0,2586.3,2583.5,2584.0,0.2
2026-01-07 14:00:00,2584.0,2584.65,2579.95,2580.05,0.2
2026-01-07 14:15:00,2580.05,2584.3,2579.15,2584.3,0.2
2026-01-07 14:30:00,2584.3,2588.2,2575.2,2576.65,0.2
2026-01-07 14:45:00,2576.6,2579.2,2572.65,2574.3,0.2
2026-01-07 15:00:00,2574.4,2574.5,2562.05,2562.15,0.2
2026-01-07 15:15:00,2562.15,2566.15,2559.3,2564.1,0.2
2026-01-07 15:30:00,2564.15,2571.0,2561.15,2568.7,0.2
2026-01-07 15:45:00,2568.7,2570.65,2566.4,2570.2,0.2
2026-01-07 16:00:00,2570.25,2570.7,2566.65,2568.1,0.2
2026-01-07 16:15:00,2568.15,2571.55,2567.45,2571.5,0.2
2026-01-07 16:30:00,2571.5,2580.5,2571.15,2580.5,0.2
2026-01-07 16:45:00,2580.55,2581.2,2577.25,2580.0,0.2
2026-01-07 17:00:00,2580.0,2582.35,2577.7,2578.65,0.2
2026-01-07 17:15:00,2578.65,2580.85,2578.5,2579.25,0.2
2026-01-07 17:30:00,2579.3,2579.65,2577.85,2578.6,0.2
2026-01-07 17:45:00,2578.55,2579.05,2570.4,2571.0,0.2
2026-01-07 18:00:00,2571.0,2572.45,2568.75,2569.2,0.2
2026-01-07 18:15:00,2569.2,2570.7,2567.95,2569.45,0.2
2026-01-07 18:30:00,2569.45,2572.9,2569.4,2570.65,0.2
2026-01-07 18:45:00,2570.65,2573.0,2570.0,2572.95,0.2
2026-01-07 19:00:00,2573.0,2574.25,2569.6,2571.6,0.2
2026-01-07 19:15:00,2571.6,2572.85,2569.55,2571.95,0.2
2026-01-07 19:30:00,2572.0,2575.2,2571.85,2573.85,0.2
2026-01-07 19:45:00,2573.9,2578.9,2573.35,2578.65,0.2
2026-01-07 20:00:00,2578.75,2579.5,2574.05,2574.15,0.2
2026-01-07 20:15:00,2574.1,2575.3,2571.05,2572.3,0.2
2026-01-07 20:30:00,2572.35,2573.15,2569.05,2573.05,0.2
2026-01-07 20:45:00,2573.05,2575.05,2571.95,2574.55,0.2
2026-01-07 21:00:00,2574.55,2574.85,2573.25,2573.8,0.2
2026-01-07 21:15:00,2573.75,2574.2,2573.1,2573.75,0.2
2026-01-07 21:30:00,2573.75,2575.15,2573.45,2574.55,0.2
2026-01-07 21:45:00,2574.55,2577.7,2574.55,2577.17,0.2
2026-01-07 23:00:00,2576.27,2576.57,2572.72,2572.82,0.36
2026-01-07 23:15:00,2572.82,2574.17,2571.67,2572.57,0.36
2026-01-07 23:30:00,2572.57,2572.87,2571.77,2572.27,0.36
2026-01-07 23:45:00,2572.27,2572.67,2570.97,2571.57,0.36
2026-01-08 00:00:00,2571.57,2572.27,2570.97,2571.87,0.36
2026-01-08 00:15:00,2571.87,2573.17,2571.27,2571.67,0.36
2026-01-08 00:30:00,2571.67,2573.77,2571.22,2573.37,0.36
2026-01-08 00:45:00,2573.37,2573.97,2572.97,2573.97,0.36
2026-01-08 01:00:00,2573.97,2574.37,2573.07,2574.17,0.36
2026-01-08 01:15:00,2574.17,2574.57,2573.07,2574.07,0.36
2026-01-08 01:30:00,2574.07,2574.37,2572.87,2574.17,0.36
2026-01-08 01:45:00,2574.17,2575.47,2573.87,2574.37,0.36
2026-01-08 02:00:00,2574.37,2575.57,2573.87,2574.07,0.36
2026-01-08 02:15:00,2574.07,2574.17,2571.87,2572.27,0.36
2026-01-08 02:30:00,2572.27,2572.27,2569.97,2571.37,0.36
2026-01-08 02:45:00,2571.37,2571.47,2568.87,2569.47,0.36
2026-01-08 03:00:00,2569.47,2569.67,2568.67,2568.77,0.36
2026-01-08 03:15:00,2568.87,2569.27,2568.27,2569.07,0.36
2026-01-08 03:30:00,2569.07,2569.77,2568.57,2568.57,0.36
2026-01-08 03:45:00,2568.57,2569.57,2568.27,2569.27,0.36
2026-01-08 04:00:00,2569.27,2569.67,2567.87,2568.67,0.36
2026-01-08 04:15:00,2568.67,2569.57,2567.87,2568.57,0.36
2026-01-08 04:30:00,2568.57,2568.77,2567.77,2568.57,0.36
2026-01-08 04:45:00,2568.57,2568.97,2568.27,2568.47,0.36
2026-01-08 05:00:00,2568.47,2569.17,2567.27,2567.27,0.36
2026-01-08 05:15:00,2567.27,2568.57,2567.27,2567.97,0.36
2026-01-08 05:30:00,2567.97,2568.07,2565.27,2565.57,0.36
2026-01-08 05:45:00,2565.57,2565.97,2564.17,2564.27,0.36
2026-01-08 06:00:00,2564.37,2564.47,2560.97,2561.47,0.36
2026-01-08 06:15:00,2561.47,2562.07,2560.07,2560.17,0.36
2026-01-08 06:30:00,2560.17,2562.87,2559.97,2562.47,0.36
2026-01-08 06:45:00,2562.47,2564.07,2562.27,2563.57,0.36
2026-01-08 07:00:00,2563.67,2563.87,2561.07,2563.47,0.36
2026-01-08 07:15:00,2563.57,2566.67,2562.77,2564.77,0.36
2026-01-08 07:30:00,2564.77,2566.87,2563.67,2566.07,0.36
2026-01-08 07:45:00,2566.07,2566.07,2564.52,2564.92,0.36
2026-01-08 08:00:00,2564.92,2568.75,2564.82,2568.4,0.2
2026-01-08 08:15:00,2568.5,2569.75,2567.75,2569.3,0.2
2026-01-08 08:30:00,2569.3,2571.3,2568.0,2570.4,0.2
2026-01-08 08:45:00,2570.4,2570.6,2568.9,2569.2,0.2
2026-01-08 09:00:00,2569.2,2571.4,2569.2,2569.2,0.2
2026-01-08 09:15:00,2569.2,2569.2,2567.3,2567.8,0.2
2026-01-08 09:30:00,2567.8,2568.65,2565.5,2565.8,0.2
2026-01-08 09:45:00,2565.8,2565.8,2563.9,2565.2,0.2
2026-01-08 10:00:00,2565.2,2565.55,2562.3,2563.9,0.2
2026-01-08 10:15:00,2563.9,2563.9,2561.55,2562.5,0.2
2026-01-08 10:30:00,2562.5,2565.2,2562.1,2564.9,0.2
2026-01-08 10:45:00,2564.9,2565.35,2564.1,2565.2,0.2
2026-01-08 11:00:00,2565.2,2566.4,2564.3,2565.3,0.2
2026-01-08 11:15:00,2565.3,2565.65,2563.9,2565.1,0.2
2026-01-08 11:30:00,2565.05,2565.8,2562.3,2565.0,0.2
2026-01-08 11:45:00,2565.0,2565.85,2564.15,2564.4,0.2
2026-01-08 12:00:00,2564.4,2564.9,2563.15,2564.0,0.2
2026-01-08 12:15:00,2564.0,2565.9,2563.9,2564.8,0.2
2026-01-08 12:30:00,2564.8,2565.0,2563.3,2563.5,0.2
2026-01-08 12:45:00,2563.5,2566.2,2562.8,2566.0,0.2
2026-01-08 13:00:00,2565.9,2568.5,2564.5,2568.45,0.2
2026-01-08 13:15:00,2568.4,2570.0,2567.1,2569.5,0.2
2026-01-08 13:30:00,2569.5,2570.9,2567.0,2567.2,0.2
2026-01-08 13:45:00,2567.2,2568.0,2566.35,2567.8,0.2
2026-01-08 14:00:00,2567.8,2568.0,2565.95,2566.3,0.2
2026-01-08 14:15:00,2566.3,2568.3,2564.3,2567.7,0.2
2026-01-08 14:30:00,2567.75,2588.9,2564.45,2581.0,0.2
2026-01-08 14:45:00,2580.95,2593.1,2579.4,2588.55,0.2
2026-01-08 15:00:00,2588.55,2594.8,2582.15,2594.65,0.2
2026-01-08 15:15:00,2594.65,2600.15,2593.95,2596.9,0.2
2026-01-08 15:30:00,2596.9,2599.05,2593.1,2595.1,0.2
2026-01-08 15:45:00,2595.1,2596.1,2583.75,2592.3,0.2
2026-01-08 16:00:00,2592.35,2594.15,2588.2,2588.65,0.2
2026-01-08 16:15:00,2588.65,2596.0,2588.1,2595.25,0.2
2026-01-08 16:30:00,2595.3,2600.9,2594.9,2600.3,0.2
2026-01-08 16:45:00,2600.3,2604.35,2598.5,2604.05,0.2
2026-01-08 17:00:00,2604.0,2606.5,2603.4,2603.6,0.2
2026-01-08 17:15:00,2603.55,2603.85,2599.5,2601.95,0.2
2026-01-08 17:30:00,2601.95,2606.9,2601.95,2606.5,0.2
2026-01-08 17:45:00,2606.45,2610.35,2606.4,2609.95,0.2
2026-01-08 18:00:00,2609.95,2611.0,2603.65,2604.2,0.2
2026-01-08 18:15:00,2604.2,2606.6,2603.05,2604.6,0.2
2026-01-08 18:30:00,2604.6,2606.0,2602.95,2604.2,0.2
2026-01-08 18:45:00,2604.15,2606.55,2601.45,2602.65,0.2
2026-01-08 19:00:00,2602.6,2605.85,2601.35,2601.6,0.2
2026-01-08 19:15:00,2601.6,2604.25,2599.25,2603.05,0.2
2026-01-08 19:30:00,2603.05,2606.35,2602.45,2604.65,0.2
2026-01-08 19:45:00,2604.65,2606.35,2601.15,2602.95,0.2
2026-01-08 20:00:00,2602.95,2603.35,2601.35,2602.35,0.2
2026-01-08 20:15:00,2602.4,2604.15,2601.55,2603.6,0.2
2026-01-08 20:30:00,2603.6,2605.1,2601.65,2603.25,0.2
2026-01-08 20:45:00,2603.25,2605.85,2602.65,2604.75,0.2
2026-01-08 21:00:00,2604.8,2606.75,2604.65,2606.4,0.2
2026-01-08 21:15:00,2606.45,2607.55,2606.05,2607.45,0.2
2026-01-08 21:30:00,2607.45,2612.6,2607.2,2612.15,0.2
2026-01-08 21:45:00,2612.2,2612.9,2610.75,2610.77,0.2
2026-01-08 23:00:00,2611.27,2611.92,2610.52,2610.62,0.36
2026-01-08 23:15:00,2610.62,2610.72,2608.72,2608.72,0.36
2026-01-08 23:30:00,2608.72,2609.07,2607.37,2607.72,0.36
2026-01-08 23:45:00,2607.72,2608.62,2607.17,2607.72,0.36
2026-01-09 00:00:00,2607.72,2609.02,2607.32,2608.72,0.36
2026-01-09 00:15:00,2608.72,2609.52,2607.77,2608.72,0.36
2026-01-09 00:30:00,2608.72,2609.42,2608.52,2609.32,0.36
2026-01-09 00:45:00,2609.32,2609.32,2607.12,2607.22,0.36
2026-01-09 01:00:00,2607.22,2607.92,2606.97,2607.32,0.36
2026-01-09 01:15:00,2607.32,2607.97,2605.92,2606.42,0.36
2026-01-09 01:30:00,2606.42,2606.92,2605.72,2606.12,0.36
2026-01-09 01:45:00,2606.12,2607.37,2606.12,2607.32,0.36
2026-01-09 02:00:00,2607.32,2607.72,2606.82,2606.92,0.36
2026-01-09 02:15:00,2606.92,2609.07,2606.82,2608.72,0.36
2026-01-09 02:30:00,2608.72,2608.92,2607.82,2608.82,0.36
2026-01-09 02:45:00,2608.87,2610.17,2608.82,2609.42,0.36
2026-01-09 03:00:00,2609.42,2609.42,2608.17,2608.37,0.36
2026-01-09 03:15:00,2608.37,2609.27,2608.07,2608.17,0.36
2026-01-09 03:30:00,2608.17,2608.37,2606.77,2607.17,0.36
2026-01-09 03:45:00,2607.17,2608.47,2607.17,2607.87,0.36
2026-01-09 04:00:00,2607.87,2608.17,2606.67,2607.27,0.36
2026-01-09 04:15:00,2607.27,2607.27,2606.47,2606.97,0.36
2026-01-09 04:30:00,2606.97,2607.57,2606.67,2606.87,0.36
2026-01-09 04:45:00,2606.87,2607.57,2606.47,2607.17,0.36
2026-01-09 05:00:00,2607.17,2607.97,2606.97,2607.07,0.36
2026-01-09 05:15:00,2607.07,2607.17,2606.57,2607.17,0.36
2026-01-09 05:30:00,2607.17,2607.27,2605.97,2606.67,0.36
2026-01-09 05:45:00,2606.67,2607.47,2605.87,2607.07,0.36
2026-01-09 06:00:00,2607.07,2607.77,2605.67,2606.27,0.36
2026-01-09 06:15:00,2606.27,2606.87,2605.97,2606.47,0.36
2026-01-09 06:30:00,2606.47,2608.07,2606.47,2607.27,0.36
2026-01-09 06:45:00,2607.27,2607.67,2606.67,2606.87,0.36
2026-01-09 07:00:00,2606.87,2607.17,2605.87,2606.07,0.36
2026-01-09 07:15:00,2606.07,2606.17,2604.07,2604.77,0.36
2026-01-09 07:30:00,2604.77,2605.57,2604.17,2605.27,0.36
2026-01-09 07:45:00,2605.27,2606.07,2604.97,2605.17,0.36
2026-01-09 08:00:00,2605.17,2607.15,2604.43,2606.03,0.2
2026-01-09 08:15:00,2605.83,2606.45,2604.75,2604.83,0.2
2026-01-09 08:30:00,2604.83,2606.03,2602.85,2603.13,0.2
2026-01-09 08:45:00,2603.13,2603.45,2601.13,2601.53,0.2
2026-01-09 09:00:00,2601.43,2602.25,2601.23,2601.83,0.2
2026-01-09 09:15:00,2601.75,2604.15,2601.63,2604.13,0.2
2026-01-09 09:30:00,2604.15,2606.73,2604.13,2605.53,0.2
2026-01-09 09:45:00,2605.53,2608.43,2605.13,2608.03,0.2
2026-01-09 10:00:00,2608.05,2609.63,2606.93,2608.53,0.2
2026-01-09 10:15:00,2608.53,2609.23,2607.83,2608.43,0.2
2026-01-09 10:30:00,2608.45,2609.13,2607.63,2607.83,0.2
2026-01-09 10:45:00,2607.83,2607.93,2606.73,2607.43,0.2
2026-01-09 11:00:00,2607.43,2610.15,2607.43,2609.63,0.2
2026-01-09 11:15:00,2609.63,2610.95,2609.43,2610.83,0.2
2026-01-09 11:30:00,2610.83,2611.63,2609.35,2610.13,0.2
2026-01-09 11:45:00,2610.13,2610.33,2608.35,2608.53,0.2
2026-01-09 12:00:00,2608.55,2610.63,2608.43,2609.63,0.2
2026-01-09 12:15:00,2609.63,2610.65,2608.65,2610.63,0.2
2026-01-09 12:30:00,2610.63,2611.73,2609.83,2610.63,0.2
2026-01-09 12:45:00,2610.63,2611.93,2610.25,2611.33,0.2
2026-01-09 13:00:00,2611.43,2615.25,2609.93,2615.23,0.2
2026-01-09 13:15:00,2615.05,2616.33,2612.4,2613.5,0.2
2026-01-09 13:30:00,2613.45,2625.82,2612.4,2620.3,0.2
2026-01-09 13:45:00,2620.3,2621.3,2616.9,2618.0,0.2
2026-01-09 14:00:00,2617.9,2618.9,2614.7,2615.6,0.2
2026-01-09 14:15:00,2615.6,2616.8,2612.9,2616.8,0.2
2026-01-09 14:30:00,2616.8,2633.25,2616.0,2620.9,0.2
2026-01-09 14:45:00,2620.85,2626.25,2617.3,2624.9,0.2
2026-01-09 15:00:00,2624.85,2628.7,2601.65,2609.9,0.2
2026-01-09 15:15:00,2609.95,2627.33,2607.55,2627.13,0.2
2026-01-09 15:30:00,2627.15,2627.35,2616.45,2617.83,0.2
